,dataset,rewiring,layer_type,num_iterations,borf_batch_add,borf_batch_remove,sdrf_remove_edges,alpha,eps,test_mean,test_ci,val_mean,val_ci,train_mean,train_ci,energy_mean,energy_ci,last_layer_fa,rewiring_duration,run_duration
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,69.5,0.04110960958218894,77.77777777777779,0.06849348892187751,72.0,0.023851391759997762,0.0,0.0,False,82.04249548912048,223.36005473136902
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,69.0,0.0629285308902091,68.88888888888889,0.08491099188685687,67.86666666666667,0.018931455305918766,0.0,0.0,False,11.765530824661255,119.04079341888428
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,67.0,0.03521363372331802,80.0,0.039126259692575584,70.8,0.02808241838272165,0.0,0.0,False,10.066077470779419,214.27693271636963
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,69.0,0.046475800154489,72.77777777777779,0.08812168915065934,69.46666666666667,0.025354377224543385,0.0,0.0,False,34.1516592502594,203.2270212173462
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,66.0,0.07974960814950753,74.44444444444444,0.023306863292670045,71.33333333333333,0.028844410203711913,0.0,0.0,False,34.536680698394775,139.75902438163757
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,70.0,0.07071067811865475,77.22222222222221,0.02918650119236378,69.73333333333333,0.032507093243031,0.0,0.0,False,18.121622800827026,206.6010913848877
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,63.5,0.05839520528262572,61.66666666666667,0.07105900869030879,67.46666666666667,0.008175845182269811,0.0,0.0,False,80.9569833278656,129.66271305084229
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,71.00000000000001,0.05059644256269407,76.66666666666667,0.10280029783307001,70.0,0.023094010767585025,0.0,0.0,False,34.26831889152527,217.6409170627594
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,73.0,0.025298221281347042,75.55555555555556,0.061262438898178756,67.13333333333334,0.020573985731716846,0.0,0.0,False,17.96807098388672,128.6401104927063
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,67.0,0.05692099788303082,75.55555555555556,0.0421637021355784,70.0,0.0269979423084221,0.0,0.0,False,81.25883460044861,157.6382508277893
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,61.5,0.06935416353759881,71.11111111111111,0.07503085784948502,66.60000000000001,0.012988884136488054,0.0,0.0,False,35.350452184677124,174.68804574012756
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,77.0,0.035213633723318025,78.33333333333333,0.07609286074783969,71.46666666666667,0.024132965006397365,0.0,0.0,False,11.626906156539917,218.64368534088135
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,67.5,0.049497474683058325,73.33333333333336,0.0699205898780101,70.39999999999999,0.02720784200679404,0.0,0.0,False,80.87665963172913,148.67780208587646
0,mutag,sper,GCN,10,4,2,False,0.1,0.001,64.49999999999999,0.05735852159879994,67.22222222222223,0.059731911358736046,67.33333333333333,0.01192569587999889,0.0,0.0,False,34.4708046913147,134.27532196044922
