,dataset,rewiring,layer_type,num_iterations,borf_batch_add,borf_batch_remove,sdrf_remove_edges,alpha,eps,test_mean,test_ci,val_mean,val_ci,train_mean,train_ci,energy_mean,energy_ci,last_layer_fa,rewiring_duration,run_duration
0,mutag,laser,GCN,10,4,2,False,0.1,0.001,71.29999999999998,0.018526737435393202,73.7222222222222,0.02361496700541135,73.12,0.013146531439466796,0.0,0.0,False,1.215303659439087,1683.3489227294922
0,mutag,laser,GCN,10,4,2,False,0.1,0.001,71.29999999999998,0.018526737435393202,73.7222222222222,0.02361496700541135,73.12,0.013146531439466796,0.0,0.0,False,1.215303659439087,1683.3489227294922
1,enzymes,laser,GCN,10,4,2,False,0.1,0.001,26.283333333333335,0.01132210227828737,29.316666666666663,0.011935893580103484,30.50208333333333,0.005691762749311011,0.0,0.0,False,8.184911966323853,5419.599554538727
